38	0.06904654475481775	920719153.3513718	0.2582476819509563	0.04450149855454616	0.052170037883314035	0.31537418622280416	-398.02266113030004	12902.735327317863	three_epoch	2.85	output/dadi/Pa_dfe.txt
48	0.07344777095144442	339654892.473795	0.25483518441718056	0.04695642376588016	0.05560869547250169	0.3453489034144682	-399.1379319430263	12902.735327317863	three_epoch	2.85	output/dadi/Pa_dfe.txt
227	0.06842513274952733	509811281.09659106	0.27221260232938804	0.0464516589177576	0.054378385585188316	0.3273928765492388	-399.3843970651863	6420.926094795127	bottlegrowth	2.85	output/dadi/Pa_dfe.txt
417	0.06821359577730197	539069831.6344202	0.2722744258814854	0.046306995783187366	0.05418263900025616	0.32579437621520557	-399.69399925360165	6420.926094795127	bottlegrowth	2.85	output/dadi/Pa_dfe.txt
117	0.06857997971307382	496680951.1532562	0.2718961167412897	0.046511159627521115	0.05446745641944939	0.3282405362689532	-400.23359141769356	6420.926094795127	bottlegrowth	2.85	output/dadi/Pa_dfe.txt
18	0.07377156106252045	325078504.4636874	0.2541202520374692	0.04704914334946525	0.055760055936281694	0.3469784568160766	-402.39662804373063	12902.735327317863	three_epoch	2.85	output/dadi/Pa_dfe.txt
72	0.06876763172789216	488757199.7614428	0.27122602872962265	0.046533802370862576	0.05451752347148825	0.32892269877093566	-402.4413378851641	6420.926094795127	bottlegrowth	2.85	output/dadi/Pa_dfe.txt
88	0.0692290799453436	916092099.7477634	0.25741230646612057	0.04448440718873797	0.05217192469899573	0.31574293764056516	-402.70994013255176	12902.735327317863	three_epoch	2.85	output/dadi/Pa_dfe.txt
112	0.06679750888840087	808972285.1935093	0.2722650834090626	0.04526834849374872	0.05279491890864607	0.3147196511375175	-403.5350916290308	6420.926094795127	bottlegrowth	2.85	output/dadi/Pa_dfe.txt
342	0.06615816457734748	957302435.4374251	0.27263201809597026	0.04486161643990205	0.0522435951288297	0.3102158509055717	-403.79261101530466	6420.926094795127	bottlegrowth	2.85	output/dadi/Pa_dfe.txt
162	0.07144165441915416	268260179.50658408	0.2690579423579613	0.04810867425820181	0.05671069188726624	0.34775518936036687	-404.2697121886433	6420.926094795127	bottlegrowth	2.85	output/dadi/Pa_dfe.txt
472	0.07137170457931301	272590353.6625087	0.2690973334946116	0.048064629625261424	0.056649647069644926	0.3472343920050473	-404.29113436654404	6420.926094795127	bottlegrowth	2.85	output/dadi/Pa_dfe.txt
147	0.07134953172997387	273995427.6602488	0.26910868848621317	0.04805046486188991	0.05663006103078633	0.3470679466765763	-404.30272515721856	6420.926094795127	bottlegrowth	2.85	output/dadi/Pa_dfe.txt
57	0.06712026412009771	752907950.8207963	0.2718618395994131	0.045437022678645744	0.053031034024588364	0.31675341118022815	-404.3087863185694	6420.926094795127	bottlegrowth	2.85	output/dadi/Pa_dfe.txt
467	0.07126023415511615	279826697.182374	0.2691482657610993	0.04799231592368436	0.05654990091666745	0.3463901913309684	-404.3755084394867	6420.926094795127	bottlegrowth	2.85	output/dadi/Pa_dfe.txt
167	0.06684154386432777	813186044.9100907	0.2719366092709915	0.04524589336915008	0.052774081007563034	0.31468172880914286	-404.7703613356719	6420.926094795127	bottlegrowth	2.85	output/dadi/Pa_dfe.txt
362	0.06698983194223858	784988717.151221	0.27179185134713	0.04533006945823653	0.05289031860128446	0.3156615675124678	-404.9611459432665	6420.926094795127	bottlegrowth	2.85	output/dadi/Pa_dfe.txt
42	0.06707850963779348	768397724.706375	0.27171137414660546	0.04538138718503154	0.05296100801921566	0.31625522500994596	-405.0504389338831	6420.926094795127	bottlegrowth	2.85	output/dadi/Pa_dfe.txt
197	0.06709453880789679	766842627.4306173	0.27166348221749115	0.04538508982729844	0.05296728397851891	0.31632393269513875	-405.2060099180413	6420.926094795127	bottlegrowth	2.85	output/dadi/Pa_dfe.txt
67	0.07166407155791077	258213510.00839162	0.2686911998697849	0.048205351203435054	0.0568537638598926	0.349103852994429	-405.22647909490905	6420.926094795127	bottlegrowth	2.85	output/dadi/Pa_dfe.txt
462	0.06709248972641271	767680770.8105737	0.27165441293928594	0.045382078840934925	0.052963520078387005	0.3162975401602811	-405.2496637103403	6420.926094795127	bottlegrowth	2.85	output/dadi/Pa_dfe.txt
142	0.06706019910623513	774826064.06011	0.2716564801266002	0.045358852616338596	0.052932477987884474	0.3160497690531503	-405.3309911813191	6420.926094795127	bottlegrowth	2.85	output/dadi/Pa_dfe.txt
297	0.06692491486698125	802469118.4216895	0.2717352727874887	0.04527324411244532	0.05281612049710621	0.3150939501867896	-405.37842214146485	6420.926094795127	bottlegrowth	2.85	output/dadi/Pa_dfe.txt
382	0.06701279141521205	784893625.0626147	0.271672411083306	0.045326907023858776	0.0528894247144201	0.3157011334381979	-405.39648155480114	6420.926094795127	bottlegrowth	2.85	output/dadi/Pa_dfe.txt
222	0.0670069962702497	786119133.362456	0.27167470770043356	0.04532306021362781	0.05288423041166185	0.3156589348652803	-405.403029652803	6420.926094795127	bottlegrowth	2.85	output/dadi/Pa_dfe.txt
47	0.06699135103183411	789441226.0865645	0.27168084013201466	0.04531266354326541	0.05287019464302578	0.3155449479934506	-405.4209971464669	6420.926094795127	bottlegrowth	2.85	output/dadi/Pa_dfe.txt
492	0.06673676309975594	842549672.716264	0.27184943333393263	0.045154896911268116	0.052655238856883335	0.3137723981774453	-405.4260932713044	6420.926094795127	bottlegrowth	2.85	output/dadi/Pa_dfe.txt
422	0.0666421581885868	864108673.244231	0.2718949735942955	0.045093402319670906	0.05257207662202695	0.3130953967262501	-405.500137184736	6420.926094795127	bottlegrowth	2.85	output/dadi/Pa_dfe.txt
487	0.07071980281081723	320939140.2706874	0.2692260317955503	0.04761166786625698	0.05603161192916678	0.34209947023068193	-405.5081445056488	6420.926094795127	bottlegrowth	2.85	output/dadi/Pa_dfe.txt
198	0.06918348383749555	948078800.5372909	0.25703208341270023	0.044387052066432064	0.05205228018846919	0.3149323036140957	-405.5349827350367	12902.735327317863	three_epoch	2.85	output/dadi/Pa_dfe.txt
317	0.06714867658487877	760101543.5109575	0.2715381540919933	0.045403658552717385	0.05299556067138189	0.3165981762371257	-405.58043106561314	6420.926094795127	bottlegrowth	2.85	output/dadi/Pa_dfe.txt
292	0.07060790202666645	330824305.7795348	0.26920999737347745	0.04752721090103257	0.05591780968305904	0.34117443387034885	-405.8823974558102	6420.926094795127	bottlegrowth	2.85	output/dadi/Pa_dfe.txt
477	0.06693673798182641	805691406.2765192	0.2715997016542053	0.045259282856966565	0.052801270631020636	0.315028791745063	-405.9146523873012	6420.926094795127	bottlegrowth	2.85	output/dadi/Pa_dfe.txt
27	0.06685388980681957	824033921.6171825	0.271630284903162	0.045203932611698194	0.05272663757712004	0.31442403733916113	-406.01831126183566	6420.926094795127	bottlegrowth	2.85	output/dadi/Pa_dfe.txt
52	0.06678065717172374	841399836.7210813	0.271640801101599	0.0451522591595217	0.05265748477712556	0.31387100491389586	-406.1798114581991	6420.926094795127	bottlegrowth	2.85	output/dadi/Pa_dfe.txt
92	0.06640085583279008	933395812.3248273	0.2717879831520144	0.0448996515062125	0.05231711632125202	0.3111177130984982	-406.63019626697013	6420.926094795127	bottlegrowth	2.85	output/dadi/Pa_dfe.txt
447	0.07054030434012962	339309008.41978097	0.26906833345601544	0.04745293092828934	0.05582172705623306	0.3404509625413422	-406.6762009233382	6420.926094795127	bottlegrowth	2.85	output/dadi/Pa_dfe.txt
62	0.06645028880681085	922358303.8286353	0.27173854689106675	0.04492752661199817	0.052355555340511784	0.31144072603977824	-406.6995389464543	6420.926094795127	bottlegrowth	2.85	output/dadi/Pa_dfe.txt
257	0.07038834054443784	351799466.2663202	0.2691468617184364	0.04735601345555235	0.05568822832227199	0.33932413915620363	-406.75715028755104	6420.926094795127	bottlegrowth	2.85	output/dadi/Pa_dfe.txt
387	0.06680810771194688	842187451.1798353	0.2714779625514799	0.0451452042937206	0.05265258516989646	0.313895257494529	-406.79172901011304	6420.926094795127	bottlegrowth	2.85	output/dadi/Pa_dfe.txt
17	0.0713283671243766	284241198.5542169	0.2685097667093336	0.04792810351428223	0.056483099365069456	0.346132139792673	-406.9203923719869	6420.926094795127	bottlegrowth	2.85	output/dadi/Pa_dfe.txt
122	0.06961199029312405	423103154.59231925	0.269596883403514	0.046868970033962176	0.05501705485089586	0.33365744665516217	-406.95859832404045	6420.926094795127	bottlegrowth	2.85	output/dadi/Pa_dfe.txt
37	0.06632824956533705	957642272.5310452	0.27171385345093924	0.04483447957053399	0.052232444945417233	0.3104764721189516	-407.15071446938276	6420.926094795127	bottlegrowth	2.85	output/dadi/Pa_dfe.txt
437	0.06692279807199081	824865353.6219562	0.2712463587404495	0.04519024483055506	0.05271903603495831	0.3145130472160421	-407.4537944125032	6420.926094795127	bottlegrowth	2.85	output/dadi/Pa_dfe.txt
237	0.06626139750748042	979676042.360383	0.2716620772063429	0.044777222116548276	0.05215771034517164	0.30990557388370704	-407.5618780772557	6420.926094795127	bottlegrowth	2.85	output/dadi/Pa_dfe.txt
32	0.07019262017621825	372494262.99634415	0.26905209810789055	0.04719678625457269	0.05547597928457848	0.3376320108972862	-407.6988150561708	6420.926094795127	bottlegrowth	2.85	output/dadi/Pa_dfe.txt
452	0.06682737832897655	848400574.2224221	0.2712423422297215	0.04512005940432562	0.05262559392485816	0.31377242395690275	-407.74260932782823	6420.926094795127	bottlegrowth	2.85	output/dadi/Pa_dfe.txt
58	0.07250695141578359	446755142.1306105	0.2542476573572302	0.04619660211082033	0.05459048162469099	0.3370977355940706	-407.8753405689746	12902.735327317863	three_epoch	2.85	output/dadi/Pa_dfe.txt
407	0.06641360149083417	948483882.6565987	0.2714306306868043	0.044849898572957125	0.05226067793196992	0.3108078192942799	-408.11760169898093	6420.926094795127	bottlegrowth	2.85	output/dadi/Pa_dfe.txt
168	0.06929243559524147	943032808.7954323	0.25657612312830647	0.04438380451655505	0.052061530873495965	0.3152011006174468	-408.1227654921178	12902.735327317863	three_epoch	2.85	output/dadi/Pa_dfe.txt
107	0.06719785587628653	776669332.0280757	0.27088553650073943	0.04533034104259509	0.05291597573975859	0.31622111602366015	-408.22077276950904	6420.926094795127	bottlegrowth	2.85	output/dadi/Pa_dfe.txt
153	0.07340281723577081	368284088.79524875	0.25353863092017115	0.04668644055066795	0.05528324279722291	0.34324966572640053	-408.23846555287236	12902.735327317863	three_epoch	2.85	output/dadi/Pa_dfe.txt
127	0.07009151608916706	384008268.54876834	0.2689882604658756	0.04711199101417557	0.055363419506373246	0.3367414794156739	-408.25982420020495	6420.926094795127	bottlegrowth	2.85	output/dadi/Pa_dfe.txt
77	0.06682503538857522	854610868.0714815	0.2711226116167289	0.0450984367467086	0.052600090686308	0.3136164216893483	-408.26410725960915	6420.926094795127	bottlegrowth	2.85	output/dadi/Pa_dfe.txt
268	0.07322653052749217	384148807.41520774	0.2535936980834879	0.04657471298220345	0.05512856012167466	0.34192201346922857	-408.7482915122163	12902.735327317863	three_epoch	2.85	output/dadi/Pa_dfe.txt
322	0.07138679283662712	287374837.77440506	0.2680100172189885	0.04788139396579544	0.056435644245185546	0.345970152286766	-408.94560459479254	6420.926094795127	bottlegrowth	2.85	output/dadi/Pa_dfe.txt
22	0.067225569668847	780421891.5524561	0.27065156284885916	0.04531134959999261	0.05289718170510771	0.3161635516422697	-409.1560197449788	6420.926094795127	bottlegrowth	2.85	output/dadi/Pa_dfe.txt
82	0.06681877280122714	869161979.1122762	0.27085014053619333	0.04504855867557794	0.05254115832464712	0.3132542883759112	-409.46368464298376	6420.926094795127	bottlegrowth	2.85	output/dadi/Pa_dfe.txt
427	0.07014948519265853	386138012.64902854	0.2685912314550947	0.047084586525054706	0.0553386013432125	0.33671293904325234	-409.8451532896738	6420.926094795127	bottlegrowth	2.85	output/dadi/Pa_dfe.txt
312	0.06654175066028498	941986923.811223	0.27087057951108334	0.044850505850014155	0.05227680880014102	0.3111500954009059	-410.1786972777582	6420.926094795127	bottlegrowth	2.85	output/dadi/Pa_dfe.txt
97	0.06974998422326736	428042045.7867645	0.26867767707258894	0.04680939535937967	0.05496458514291214	0.33362724258948895	-410.60006782864866	6420.926094795127	bottlegrowth	2.85	output/dadi/Pa_dfe.txt
157	0.06738265371348984	765223684.3701675	0.2701818920086433	0.04534682517315214	0.0529577476861387	0.3168320686465804	-410.7644032152549	6420.926094795127	bottlegrowth	2.85	output/dadi/Pa_dfe.txt
302	0.0713452893907202	297820934.2298694	0.2675334977346537	0.04776612818534137	0.0562944060278206	0.3450248673295046	-411.1918011838303	6420.926094795127	bottlegrowth	2.85	output/dadi/Pa_dfe.txt
307	0.06944470527969418	468569497.4489813	0.26853968763091973	0.046563780931403176	0.05463776007459198	0.33103035486665305	-412.11717162016106	6420.926094795127	bottlegrowth	2.85	output/dadi/Pa_dfe.txt
232	0.06642742664024771	994651074.2105935	0.27050141335492117	0.04470639319599623	0.05209511892507257	0.3098531611641234	-412.14870508626865	6420.926094795127	bottlegrowth	2.85	output/dadi/Pa_dfe.txt
63	0.07467762858280516	289537074.55833274	0.2520371035470171	0.047287287064702754	0.05615933242473392	0.35141428703226946	-412.4088008422775	12902.735327317863	three_epoch	2.85	output/dadi/Pa_dfe.txt
282	0.06908619280444622	515480229.6221881	0.2685973682076276	0.046313714437039244	0.054299490622948254	0.32826376904672316	-412.90122911508104	6420.926094795127	bottlegrowth	2.85	output/dadi/Pa_dfe.txt
367	0.06949870157098115	466965699.1289883	0.26832846038860986	0.046566303676750076	0.054647514190658	0.33119997091682263	-412.9188281661276	6420.926094795127	bottlegrowth	2.85	output/dadi/Pa_dfe.txt
93	0.06982800555048092	864888948.9117999	0.2554233959915941	0.04455410292053141	0.05232577615572703	0.317849942802638	-413.43220078699665	12902.735327317863	three_epoch	2.85	output/dadi/Pa_dfe.txt
397	0.07000521717399216	418968983.98902434	0.26778632122501356	0.046838951658179695	0.05503162294769132	0.33456052299385575	-413.90247918430214	6420.926094795127	bottlegrowth	2.85	output/dadi/Pa_dfe.txt
458	0.0705500194092444	732689378.2581818	0.2547987176869816	0.04494304493802581	0.05287038545097439	0.3225876202097611	-414.0921646892484	12902.735327317863	three_epoch	2.85	output/dadi/Pa_dfe.txt
158	0.07000998509039937	832550225.0664738	0.2551939226643326	0.04463968630723497	0.05244826034773897	0.31895125377538563	-414.109575534966	12902.735327317863	three_epoch	2.85	output/dadi/Pa_dfe.txt
273	0.07280435100751603	439649521.6651978	0.2531146193373013	0.04619562382837861	0.05462672037918409	0.3379445117214264	-414.3270478518626	12902.735327317863	three_epoch	2.85	output/dadi/Pa_dfe.txt
102	0.0697705522723411	445085332.6297216	0.26784263339943737	0.046678808209699996	0.05481384314161564	0.3327615980321981	-414.3334535471395	6420.926094795127	bottlegrowth	2.85	output/dadi/Pa_dfe.txt
263	0.07035508751216142	768612347.5099163	0.25490597453617014	0.04482739890758808	0.05271067688595826	0.3212282174930554	-414.35011735720406	12902.735327317863	three_epoch	2.85	output/dadi/Pa_dfe.txt
378	0.07039670354480428	761265270.8334745	0.25487166091060004	0.04485008385594241	0.052742404904844775	0.3215038383156224	-414.3765049466036	12902.735327317863	three_epoch	2.85	output/dadi/Pa_dfe.txt
278	0.07007205529069624	822846646.769332	0.2550937301704189	0.04466499920532857	0.05248550183907397	0.3192998712042741	-414.4980503600269	12902.735327317863	three_epoch	2.85	output/dadi/Pa_dfe.txt
248	0.06970350450261782	900133751.0891584	0.25533555099587263	0.04445282599543249	0.05219186919941948	0.3167946114254196	-414.7146880086656	12902.735327317863	three_epoch	2.85	output/dadi/Pa_dfe.txt
423	0.07288776056846935	433511512.0319942	0.25297444531597213	0.046227499330411814	0.05467491305139671	0.3384160502089886	-414.90072461937007	12902.735327317863	three_epoch	2.85	output/dadi/Pa_dfe.txt
247	0.06925498182228541	507602468.80161875	0.26801940505523963	0.04633620828896656	0.05434698085191053	0.3288931771759068	-415.0586446350576	6420.926094795127	bottlegrowth	2.85	output/dadi/Pa_dfe.txt
428	0.07292615330629902	430632617.8670662	0.2529136816718801	0.04624284065868972	0.05469789295601246	0.3386381216319834	-415.13828838180933	12902.735327317863	three_epoch	2.85	output/dadi/Pa_dfe.txt
228	0.07017011334174379	808486401.2728415	0.2549199117001624	0.04470220803258762	0.052541087336931136	0.319831363055989	-415.2248501062732	12902.735327317863	three_epoch	2.85	output/dadi/Pa_dfe.txt
73	0.06956116542259307	935681037.5217662	0.2553613957574235	0.0443590766325927	0.05206473171375109	0.3157465733582227	-415.28210738439515	12902.735327317863	three_epoch	2.85	output/dadi/Pa_dfe.txt
442	0.06725662660299817	835747464.0625018	0.2692446193562089	0.04509828329090981	0.05265221010587334	0.3147660201240228	-415.3768040673782	6420.926094795127	bottlegrowth	2.85	output/dadi/Pa_dfe.txt
138	0.07313135203818874	413706716.1901432	0.25267422617592494	0.04634030575685899	0.054839082944640016	0.3399394159038347	-415.79549655625334	12902.735327317863	three_epoch	2.85	output/dadi/Pa_dfe.txt
7	0.0711173906017907	332693626.9758634	0.266558618876735	0.047427261561207024	0.05586571495862741	0.3419398808137146	-416.35923482173064	6420.926094795127	bottlegrowth	2.85	output/dadi/Pa_dfe.txt
272	0.07031700700338213	403957561.99698806	0.26689890337156624	0.046908940788862874	0.05515343537481843	0.33594474508323496	-417.125211141208	6420.926094795127	bottlegrowth	2.85	output/dadi/Pa_dfe.txt
252	0.06720873616270905	865009084.0942067	0.2688743689429984	0.04500165303413306	0.05253360119072087	0.31396662927473884	-417.24552820209107	6420.926094795127	bottlegrowth	2.85	output/dadi/Pa_dfe.txt
293	0.07026521679415323	803825016.2991041	0.25455020902253056	0.04470290216909861	0.05255341025786153	0.320095067846866	-417.38269109632364	12902.735327317863	three_epoch	2.85	output/dadi/Pa_dfe.txt
343	0.07012402929980309	832054288.5695928	0.25463588598001774	0.04462064538106053	0.05243965735738432	0.31912505186896906	-417.5141388091395	12902.735327317863	three_epoch	2.85	output/dadi/Pa_dfe.txt
177	0.06702567931043993	910071689.7602731	0.26892365861509704	0.04487760633022303	0.05236671548017069	0.3126184433732611	-417.57592180227874	6420.926094795127	bottlegrowth	2.85	output/dadi/Pa_dfe.txt
303	0.06946378986640504	977800826.2440027	0.25506982084825397	0.044241309165096276	0.05191486547509655	0.31465060509330656	-417.8977741807029	12902.735327317863	three_epoch	2.85	output/dadi/Pa_dfe.txt
133	0.07033593631806269	794252211.6281469	0.2544132290781363	0.044727553832927036	0.05259095417427018	0.3204635289318167	-417.99822259475593	12902.735327317863	three_epoch	2.85	output/dadi/Pa_dfe.txt
413	0.07048176995314073	767623753.558711	0.2543006933977549	0.04480819150440918	0.05270346289794425	0.32143726169937165	-418.0376693929475	12902.735327317863	three_epoch	2.85	output/dadi/Pa_dfe.txt
488	0.06947859771731517	976792784.4186589	0.25501361730203287	0.04424176411941938	0.05191716949202557	0.31469344351195133	-418.2253500251206	12902.735327317863	three_epoch	2.85	output/dadi/Pa_dfe.txt
418	0.06967103241131904	933968681.7929057	0.2548424373611031	0.0443446060574329	0.05206091604104651	0.3159389042951207	-418.43647193662326	12902.735327317863	three_epoch	2.85	output/dadi/Pa_dfe.txt
358	0.0698180978854555	902329735.4100668	0.25471822012621775	0.04442427296418833	0.052172109588037585	0.3169004728278228	-418.5510160766278	12902.735327317863	three_epoch	2.85	output/dadi/Pa_dfe.txt
258	0.07316018905950684	420438955.87599474	0.2522387346624253	0.0462802577908587	0.054771659055536215	0.33958556261536854	-418.81378319210563	12902.735327317863	three_epoch	2.85	output/dadi/Pa_dfe.txt
377	0.07098609144007344	354139968.9285559	0.2660296711920012	0.04723842508518644	0.055626460581139014	0.34021166936814257	-419.2834969391274	6420.926094795127	bottlegrowth	2.85	output/dadi/Pa_dfe.txt
327	0.06929584281793609	527607496.226258	0.2670942996341063	0.0462057483242303	0.05419906586603829	0.32808688823453264	-419.3077662972248	6420.926094795127	bottlegrowth	2.85	output/dadi/Pa_dfe.txt
482	0.06772266749308814	786847952.6205258	0.2678928004421523	0.045207662077611455	0.05283657797360897	0.3167768330124633	-420.3267994813436	6420.926094795127	bottlegrowth	2.85	output/dadi/Pa_dfe.txt
203	0.07017434365698656	842710942.7767503	0.2541583141032202	0.04457156574124638	0.052388046355746565	0.3189118236505632	-420.7214827892263	12902.735327317863	three_epoch	2.85	output/dadi/Pa_dfe.txt
493	0.07020007358298219	837727068.0028204	0.2541361437429651	0.044585375073391165	0.0524073821987287	0.3190800536390117	-420.7454645130941	12902.735327317863	three_epoch	2.85	output/dadi/Pa_dfe.txt
372	0.06777230556219743	788958974.3398632	0.26758500498408366	0.04519146774945543	0.05282368800406506	0.3167973016868154	-421.66415646752245	6420.926094795127	bottlegrowth	2.85	output/dadi/Pa_dfe.txt
253	0.06951302699713696	994931571.332082	0.2545147978796157	0.04417890342248876	0.05184751340925037	0.3143398017441892	-421.6773369764665	12902.735327317863	three_epoch	2.85	output/dadi/Pa_dfe.txt
283	0.07027468128419194	829352172.1905714	0.2539446355449244	0.044603060351591284	0.052437177563105786	0.31940871336776644	-421.74954859628485	12902.735327317863	three_epoch	2.85	output/dadi/Pa_dfe.txt
183	0.07081702753973282	731579899.2822561	0.2535071313706115	0.04489863273838729	0.05285062258648221	0.32300291630246514	-422.04627059686504	12902.735327317863	three_epoch	2.85	output/dadi/Pa_dfe.txt
207	0.06768281104832456	813683966.9908578	0.26749323875827113	0.04511154498438563	0.05271940256064739	0.3159992217793916	-422.39529238787264	6420.926094795127	bottlegrowth	2.85	output/dadi/Pa_dfe.txt
348	0.0701513264647602	861436109.4933379	0.25388113533065304	0.04450714238903419	0.05230955278233457	0.31839031256022216	-422.88522989301885	12902.735327317863	three_epoch	2.85	output/dadi/Pa_dfe.txt
132	0.07218336704462802	280879939.557857	0.26452544329099975	0.04783124980807946	0.05648004091369413	0.3479573170957238	-423.0201847995354	6420.926094795127	bottlegrowth	2.85	output/dadi/Pa_dfe.txt
313	0.07364996778661945	390336537.4520192	0.2512877633003924	0.04644135230190949	0.05502432933296597	0.3421813620354568	-423.23588788786384	12902.735327317863	three_epoch	2.85	output/dadi/Pa_dfe.txt
98	0.07000734759027458	893938494.7169752	0.25393917463591736	0.04441838812499532	0.0521879350131762	0.317368945892669	-423.23862637962196	12902.735327317863	three_epoch	2.85	output/dadi/Pa_dfe.txt
